usage1_SampleID	usage1_CharacterStartingPosition	usage1_SequenceNumber	usage2_SampleID	usage2_CharacterStartingPosition	usage2_SequenceNumber	worker2	worker3	worker1
60M国民1888_14002	26480	17390	PM11_00303	31540	17850	3	2	2
60M太陽1901_12049	9760	6790	PM51_00187	27610	15080	3	2	2
60M太陽1909_06038	1190	880	PM21_00535	42980	28030	4	4	4
60M太陽1901_02040	42510	28580	PM55_00132	47280	28590	3	2	2
60M女雑1895_04009	7240	5170	PM11_00897	4480	2750	3	2	2
60M太陽1895_01003	41870	28220	PM45_00066	46370	25790	3	2	2
60M太陽1925_09071	3490	2280	PM41_01383	20950	11990	4	4	4
60M太陽1895_12049	4560	3100	PM11_01411	12540	7770	3	2	2
60M太陽1901_12049	21060	14570	PM41_00094	15760	10100	3	2	2
60M国民1888_19032	6730	4510	PM31_00183	13640	7910	3	2	2
60M太陽1901_07019	15560	10860	PM31_01401	8990	5980	3	2	2
60M太陽1909_08048	25660	17130	PM11_00897	50	30	4	2	2
60M太陽1917_10022	26130	17090	PM35_00085	25790	14330	3	3	2
60M太陽1895_07044	2130	1440	PM21_00723	47890	29150	3	2	2
60M太陽1895_02007	23650	15940	PM21_01437	8860	5120	3	2	2
60M太陽1917_02022	20890	14070	PM21_00535	42240	27600	3	2	2
60M太陽1917_04006	36180	24480	PM11_00798	34290	22600	3	2	2
60M太陽1895_03003	6420	4120	PM51_00298	26840	15360	3	2	2
60M国民1888_19040	11640	7790	PM55_00131	12900	7460	3	2	2
60M太陽1917_02006	145800	96960	PM25_00175	25270	14380	3	2	2
