usage1_SampleID	usage1_CharacterStartingPosition	usage1_SequenceNumber	usage2_SampleID	usage2_CharacterStartingPosition	usage2_SequenceNumber	worker1	worker2	worker3
60M婦倶1925_06052	26800	18100	60M太陽1895_09011	54290	38370	1	1	1
60M婦倶1925_03154	2160	1430	60M太陽1901_01055	56710	38880	1	1	1
60M太陽1909_04009	63730	42540	60M太陽1901_10015	7320	4980	4	4	4
60M婦倶1925_03155	9870	6800	60M太陽1909_05032	6720	4590	4	4	3
60M太陽1925_13015	33960	22560	60M太陽1925_09070	29810	20510	4	4	3
60M女世1909_05010	4730	3090	60M女雑1895_01019	13120	8870	1	1	1
60M太陽1909_05009	158920	109160	60M明六1874_17003	17980	12180	1	1	1
60M太陽1925_13078	31950	21060	60M太陽1895_03022	8020	5660	3	4	3
60M太陽1917_10021	13850	9150	60M太陽1901_10025	51290	35680	3	4	3
60M太陽1901_14007	72630	48670	60M太陽1909_05032	7390	5030	1	1	3
60M国民1888_34012	7160	4620	60M太陽1925_13031	66550	45820	1	1	1
60M太陽1895_09059	164200	116180	60M国民1888_28001	45480	31630	4	4	4
60M太陽1909_08027	28960	19390	60M明六1874_17003	14200	9690	1	1	1
60M太陽1901_07012	48810	33100	60M女雑1894_41009	16380	11470	1	1	1
60M太陽1925_02022	40830	27540	60M婦倶1925_12029	13950	9080	4	1	2
60M太陽1895_10037	36730	25060	60M婦倶1925_06047	14160	9920	4	4	3
60M太陽1909_13045	12730	8490	60M国民1888_31026	1720	1180	4	4	3
60M太陽1925_07054	18720	12840	60M国民1888_36007	22810	14360	1	1	1
60M婦倶1925_06039	3140	2130	60M太陽1895_12026	10950	7520	4	1	3
60M太陽1895_06046	8890	5870	60M太陽1909_05026	123460	81690	4	4	1
