usage1_CharacterStartingPosition	usage1_SampleID	usage1_SequenceNumber	usage2_CharacterStartingPosition	usage2_SampleID	usage2_SequenceNumber	worker1	worker2	worker3	worker4
18480	PM51_00093	11490	62880	PM11_00267	42320	1	2	2	1
18610	PM51_01080	11400	76510	PM52_00038	49470	3	4	4	4
82000	PM11_00013	48360	27020	PM11_00267	18420	2	1	2	1
15650	PM41_00751	9060	32220	PM42_00027	20820	3	4	3	3
41600	PM11_00267	28290	53110	PM32_00033	34000	1	1	2	2
34200	PM51_01291	21560	15020	PM21_00479	9340	2	1	3	1
1560	PM16_00015	1000	8360	PM51_00442	5610	3	4	4	4
12590	PM12_00029	7900	35690	PM51_00636	20880	3	4	2	3
76670	PM52_00038	49570	9700	PM51_00540	7000	2	1	2	2
45020	PM31_00020	28180	37860	PM45_00144	20270	3	4	2	3
1440	PM31_00973	910	19980	PM31_00391	12690	2	1	2	2
4490	PM11_00616	2560	87330	PM41_00716	51480	4	4	4	4
15520	PM35_00100	9150	76460	PM52_00038	49430	2	4	3	2
18360	PM12_00034	11950	28760	PM15_00321	17010	3	4	3	3
10070	PM31_00973	6380	31870	PM25_00084	19430	2	4	2	2
53870	PM25_00047	33690	18620	PM25_00084	11430	2	1	2	1
27840	PM11_00263	16320	49020	PM25_00047	30730	3	4	3	2
95890	PM21_00036	60930	23560	PM41_00784	12420	2	4	4	4
13180	PM35_00100	7750	10490	PM12_00020	6970	3	4	4	4
71670	PM11_00545	42360	25620	PM31_00767	17370	4	4	4	4
