usage1_CharacterStartingPosition	usage1_SampleID	usage1_SequenceNumber	usage2_CharacterStartingPosition	usage2_SampleID	usage2_SequenceNumber	worker1	worker4
16380	60M太陽1925_01077	11180	19520	60M東洋1882_07002	13350	3.0	3.0
27320	60M太陽1895_01006	18570	53460	60M太陽1901_09002	34920	4.0	3.0
14350	60M女世1909_13043	9460	6570	60M国民1888_19040	4400	4.0	4.0
8460	60M太陽1925_05065	5970	20500	60M太陽1925_09068	13710	2.0	3.0
84660	60M婦倶1925_03065	58410	38300	60M太陽1895_07048	25260	2.0	3.0
34020	60M太陽1917_01026	23130	32620	60M太陽1895_11008	21830	4.0	4.0
13360	60M太陽1909_04060	8780	8460	60M女雑1894_30018	5500	3.0	2.0
50030	60M太陽1895_02046	34480	690	60M太陽1925_01077	470	2.0	3.0
75140	60M太陽1925_13045	53310	19930	60M太陽1925_13030	12940	3.0	4.0
4900	60M太陽1925_07054	3260	8760	60M国民1888_32017	5850	4.0	4.0
59070	60M太陽1917_01035	39950	2220	60M太陽1925_04058	1430	3.0	4.0
17850	60M女雑1894_44028	11560	13500	60M太陽1925_01077	9250	3.0	4.0
23760	60M太陽1909_08033	16490	10610	60M太陽1901_09028	7500	4.0	4.0
10300	60M太陽1925_05065	7200	7480	60M太陽1925_12010	4800	3.0	3.0
13110	60M太陽1901_03047	8980	7280	60M太陽1925_02001	4810	2.0	3.0
12400	60M太陽1895_01001	8650	8250	60M女雑1894_43028	5510	3.0	3.0
74190	60M太陽1925_13045	52680	50980	60M太陽1901_14034	35840	3.0	3.0
54690	60M太陽1901_10021	38670	77530	60M太陽1895_07006	50530	2.0	4.0
17020	60M女雑1894_44028	11060	3520	60M国民1888_25026	2370	2.0	3.0
13820	60M太陽1901_02031	9530	13500	60M太陽1917_05022	9350	3.0	3.0
